,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1687021645254.0,24.07035847564816,19.529215266678126,15.28792347560699,-1.7395252166952202,-22.260234505185803,-7.814293228480504,46.814390643337774,-59.92610327050364,9.973306850573692,4.7376337911247495,-7.286687791147961,-8.984049283008302,-1.2572807388782006,0.0,7.349564222180107,3.4957508653947578,-7.089986028860533,-1.6203628133125676
1687021645274.016,24.91153646567667,19.786049181896775,15.386911923123243,-1.481481374738144,-22.52354571345395,-6.609503063171642,50.40311849908467,-61.219566785071585,9.81532909947685,4.709396145797788,-7.230941918786455,-8.907317104687907,-1.2356718784834861,0.0,7.430831141328905,3.4886040547536097,-7.039287987259288,-1.462786409158091
1687021645294.0322,25.630834239314186,20.062196717422772,15.421541980708527,-1.0139206318918996,-22.891318466596314,-7.625891349942598,53.920832270472644,-61.787391071514186,10.34788254705591,4.7029288623464245,-7.21779194403761,-8.809655327006093,-1.2018594682225512,0.0,7.526770028028014,3.5152240295582478,-7.033377984984443,-1.2696693856739458
1687021645314.0483,26.232388288407,20.464750208548228,15.55384587724426,-0.7384374356314305,-22.86404946673833,-6.5119579391243825,57.38540974979399,-61.44067528623192,11.250495482615179,4.673471551186582,-7.310155755133521,-8.717324912964742,-1.1623606273284284,0.0,7.610825168664532,3.5245201101850916,-7.133678999647546,-1.0938851344605625
1687021645334.0645,26.711039949919133,21.000220733981045,15.740755207169412,-0.5199437020867252,-22.636593520366183,-7.628374662395304,60.81662944356861,-59.79392430686477,13.686677680373588,4.627848940464004,-7.5114250934811935,-8.613853931390743,-1.1165293297608772,0.0,7.68742661380739,3.523892986468357,-7.343880248570665,-0.9145174975044288
1687021645354.0806,27.219593530878008,21.503466928300337,15.906620707429719,-0.41126297219440816,-22.23458898720018,-6.523261685131259,64.24496295913936,-58.08578824113683,16.374520090564197,4.6028824374681605,-7.645796180934891,-8.44700072431926,-1.0731349687119747,0.0,7.744448410424819,3.5413746730455653,-7.487875761300625,-0.6913373330448507
1687021645374.0967,27.793792738619683,21.97117234478042,16.041753862889298,-0.38020272147185635,-21.773827299404907,-7.459164410479262,67.82711774281631,-56.925783226914525,20.00125264742339,4.613398725064851,-7.687315974264589,-8.198994905719102,-1.0379865493483218,0.0,7.775367359687742,3.586003606408424,-7.538996258487959,-0.4130227439596878
1687021645394.1128,28.431258775155015,22.395646251211293,16.106598531238664,-0.43339404304962154,-21.190526716799674,-6.184294343171655,71.38492328366169,-55.105799437765484,24.284349681152623,4.636592112377076,-7.639015038352331,-7.858493070729001,-1.0056059211855641,0.0,7.785007994412826,3.6404208409713656,-7.501259532309927,-0.06354350714557498
1687021645414.1292,29.207211639759954,22.778802871495998,15.924387043746801,-0.41532957289396355,-20.780027176828003,-6.755321406227598,74.8262582291783,-50.87835603833077,31.35041251369711,4.647794815934068,-7.461587940968816,-7.301111278870342,-0.9755558882874849,0.0,7.762614815080776,3.6801355485761467,-7.337351493551366,0.47052552045883855
1687021645434.1453,30.103956597755108,23.096544723249085,15.539351714085845,-0.41902462191481127,-20.384477178843326,-5.047556339915585,77.96416963991375,-42.80021765674562,41.89227206846543,4.650823678155429,-7.151010976129494,-6.5576636335000265,-0.9471639585657046,0.0,7.7095809984073345,3.7098534080852,-7.042628848020798,1.1598180987296627
1687021645454.1614,31.09523069836076,23.401802037470276,15.061294902493387,-0.3614897810366716,-20.007128733145354,-5.371467434819152,80.38518909909867,-28.178981691194988,58.96454553374651,4.629896542735906,-6.778809110176876,-5.788678708154825,-0.9195639662168361,0.0,7.6656244651002625,3.7150121335631305,-6.685860827729676,1.8837090109244365
1687021645474.1775,32.20881716815801,23.67762420140688,14.552548235956964,-0.2974075450155358,-19.47993880236064,-3.746482452918155,81.31806981801157,-6.170704239028817,82.2266275586115,4.5641076770592655,-6.3485277645978595,-5.09248554233821,-0.8894834554699402,0.0,7.65087562858356,3.6781361388522584,-6.2694246886418075,2.5640751151922694
1687021645494.1936,33.370796908326504,23.93154443446776,13.941793482704442,-0.18175144395080367,-18.976670204612446,-4.099723709052652,80.63533392985137,16.37175933284619,106.16174080161416,4.488921283045053,-5.861693546164061,-4.342916358972286,-0.8614324292907382,0.0,7.639161002987943,3.629954903387664,-5.796320454709343,3.3008729095551077
1687021645514.2097,34.4520458787297,24.094660923159505,13.135876964657555,-0.11883125318215589,-18.36755831842213,-2.3406312430741325,78.85531466611307,33.228853347973555,124.2838060861532,4.465519377667601,-5.265303385387846,-3.3744761210767336,-0.8415927572063066,0.0,7.59691098811837,3.6253899471681965,-5.215681667523317,4.225936057307933
1687021645534.2258,35.47696550399468,24.196582490231375,12.118626132936878,-0.028845922301333683,-17.7778811376714,-2.426704877337999,76.48523700981512,44.58980042795055,137.53021286163658,4.4742260503782365,-4.572984668675502,-2.1937673947683014,-0.8299738555759344,0.0,7.5284659227667206,3.64485384179611,-4.541134282390546,5.336952373981786
1687021645554.242,36.460475247272136,24.316188291040987,11.321789219928494,-0.004850589910933161,-17.210869747552923,-0.6693698486268742,73.77122610196488,51.54252584557962,145.73232210908046,4.474516107884385,-3.9674668507870594,-1.1911569545183844,-0.8114164007932814,0.0,7.488615473298883,3.6632807889005106,-3.9505829467094817,6.2986570146337195
1687021645574.258,37.39190779249397,24.568403083009567,10.941112514009674,0.010345824555156539,-16.87564599984734,-1.045996334833763,70.947098137759,55.67346637585917,151.2304485863118,4.471024182368996,-3.563963988362335,-0.5124133535943165,-0.7803561170930697,0.0,7.504771357776872,3.6906920321918344,-3.556952504222365,6.99285727215349
1687021645594.2742,38.30805707992592,24.794724845363636,10.70884412845237,-0.0226511989421889,-16.523813531587297,0.42720881591898385,68.18109695054383,58.272673166558015,154.57840115076652,4.459779797394881,-3.2060139705081463,0.03583719647445021,-0.745120622245095,0.0,7.536184226218782,3.714666260670605,-3.20649898961752,7.571987571361094
1687021645614.2903,39.30052633559073,24.84636967885871,10.344019627941163,0.02576830075671304,-16.156157919548814,0.08951534734384956,65.78181547221727,60.458510208282,157.68441379912088,4.388063184699027,-2.7634654128980927,0.6280597750969666,-0.7139649827334205,0.0,7.545625209940083,3.6741334026810497,-2.771288786367487,8.173134607523142
1687021645634.3064,40.35344936955987,24.720013622872727,9.908240498514616,0.06812735773810318,-15.668139017220463,1.685529865195152,63.66648230195016,62.274591164507434,159.7446183833994,4.264659073222425,-2.24986215389917,1.218111645950242,-0.6842994150333441,0.0,7.540868322063433,3.5805215820766496,-2.2644569079247274,8.757982249576921
1687021645654.3225,41.32232854667409,24.50267702299395,9.27456783973987,0.1146767683560359,-15.193564552240332,1.4416962334399568,61.74232024584538,63.81225455655461,162.00999745209444,4.189757112801928,-1.7224543060801232,1.8548486861278102,-0.6633654129305283,0.0,7.503970036024701,3.526730475842392,-1.7439468010743426,9.357371979484833
1687021645674.3386,42.137653176674576,24.144522601105997,8.385689540730583,0.058766613036711705,-14.594577431813441,3.07956675412097,59.888937735121935,64.96930622312485,163.66924638307432,4.207961597394535,-1.1596190944066613,2.570662647889528,-0.6537502705022573,0.0,7.416502936791342,3.5548773321177536,-1.1890170025154112,9.985175806597965
1687021645694.3547,42.88288831271646,23.712247616049712,7.310198868719538,0.02000515746006548,-14.017527711048475,2.8863198668440537,58.2595637630814,65.99216196586127,165.65919450304992,4.2609001332813845,-0.5950022022390795,3.3085723121838413,-0.6518414375465393,0.0,7.308872317621559,3.6101351400899104,-0.6326732620369764,10.614858698051982
1687021645714.3708,43.6295422277998,23.247617796207983,6.1143204237878415,-0.031314583319577566,-13.341184011667439,4.457452723481733,56.9113719349933,66.8065011772269,166.96507649068016,4.305977527054865,-0.06826216129982594,3.9757702131114496,-0.6513057710958401,0.0,7.219173843391408,3.656246574680056,-0.1135348343871166,11.19180124703218
1687021645734.3872,44.36414375242545,22.758879579423905,4.760489988307625,-0.026282464500217022,-12.689254491016987,4.189550061136451,55.88798237977675,67.57454207469509,168.61698904267814,4.350339324596764,0.4167672985723118,4.602875443159153,-0.6541793649546098,0.0,7.1400973295904056,3.698258249371856,0.36418674386567707,11.739281729675286
1687021645754.4033,45.047046931618425,22.23404014367419,3.421072312740641,-0.0549029055900983,-12.007757124736736,5.624891804501693,54.99114695054282,68.31106341867932,169.7804904670943,4.41036925303768,0.9320290122366828,5.157349593050674,-0.6648660578849117,0.0,7.060171946258062,3.7482031293656015,0.8721093405807679,12.21326049474815
1687021645774.4194,45.67069231889421,21.651345869469274,2.061801141361645,-0.034607178111143395,-11.420604533246337,5.196840836585265,54.2522685912233,69.27563655867814,171.55355390390525,4.4851211601336916,1.5153811215916784,5.663271448441601,-0.6879163821430114,0.0,6.967903310147054,3.800549174713987,1.4473772026064953,12.62626045798554
1687021645794.4355,46.246821210096634,21.11574953281266,0.8096573543923415,-0.05353688744566981,-10.839744440913014,6.432999546214867,53.61280637694156,70.10593461222868,172.73309410577215,4.576433851953159,2.0867141359175205,6.071370947856226,-0.7163343402189547,0.0,6.887269847306754,3.864124487399166,2.0107488349827536,12.953051369062283
1687021645814.4517,46.78920350778068,20.91071125594705,-0.10839409117098749,-0.054654982256201134,-10.492650944594098,5.7823215282570315,53.07412263038483,70.59554927775204,173.97620892516844,4.694591412378603,2.5072910175871668,6.313307203384633,-0.7491305109171712,0.0,6.858969469199986,3.9499887626824624,2.424751736567746,13.16605530575921
1687021645834.4678,47.300808760567286,20.971859346935364,-0.7038995500193737,-0.10817295028396032,-10.234012857403785,6.727711594338492,52.59788266773368,70.70437930121764,174.39890337607892,4.842487295686357,2.8130620741591157,6.387236036451192,-0.7859535599511073,0.0,6.876253278563588,4.061419220169828,2.725374843632821,13.256683675229686
1687021645854.484,47.83725589678493,21.137196266398064,-1.1161541345268777,-0.13065170871625006,-10.108607294952538,5.924812657986077,52.341503341035356,70.7421358683562,175.0631308051768,4.978633968064783,3.047235241559661,6.419499129223763,-0.8087181358672475,0.0,6.896050626165054,4.17496864329606,2.9566135602681443,13.30831738301678
1687021645874.5,48.43457142675564,21.408652331547923,-1.2875572435018445,-0.1945999250722935,-9.983280973683689,6.819375313424683,52.29497516537296,70.64354076073792,174.96712997561534,5.089431970055599,3.216222995443166,6.409080377010864,-0.8059925093538584,0.0,6.916034593282087,4.288481924911316,3.1259676136280854,13.317738288372288
1687021645894.516,49.03461612733242,21.69150947680467,-1.3415591523533537,-0.23226938309467135,-9.97282531859521,6.006158207669912,52.45127425985904,70.47082557386048,175.18725607839247,5.192358923624505,3.3342100295768677,6.3783615893659,-0.7936506283122776,0.0,6.926847689205219,4.403603082771788,3.2458185647455324,13.297814679175184
1687021645914.5322,49.56907825285332,21.679623409547325,-1.4436699450497237,-0.33738832998318835,-9.914336307501284,6.895141767574368,52.70491701087915,70.03044814400788,174.920097490384,5.300039250376746,3.4701344050485536,6.361786563182026,-0.7842447151868158,0.0,6.898855050107249,4.520629493078899,3.3829312246741736,13.253178064693069
1687021645934.5483,50.05409886227682,21.450342527754714,-1.5855272357184724,-0.4298150887451923,-9.942995834119133,6.127092758567922,53.124030198963055,69.44512736501693,175.09264224698924,5.40852430110921,3.59986274409828,6.365293529012894,-0.7763731492280669,0.0,6.837543629555108,4.636920563510902,3.5135434357347437,13.195278844802184
1687021645954.5645,50.47816573690985,21.093624785357513,-1.7537226129250891,-0.5693604909542237,-9.906406247705865,7.017275311669836,53.58824434891894,68.78638185919644,174.75364739644584,5.528088169591997,3.722031735517353,6.356118879564937,-0.7675343044168385,0.0,6.758183986276226,4.7652774556270145,3.6367326245868488,13.106651048750647
1687021645974.5806,50.82000089794082,20.612587391166272,-1.983337348077389,-0.6771764374504919,-9.915784819062534,6.266038539138333,54.15404480661595,68.22371182522059,174.89081102510946,5.6605345471434685,3.826137200153135,6.352446622561893,-0.7594804307788237,0.0,6.653637360146769,4.905700058212717,3.7418328015664466,12.998320848019372
1687021645994.5967,51.11906596763264,20.064361561380313,-2.2469639970503166,-0.8279252461824154,-9.86601475377876,7.139717865120012,54.73648825072884,67.59008775919388,174.50440538016787,5.804143230197265,3.9177794175266336,6.330464350867734,-0.7504915046597155,0.0,6.543920801966103,5.05823334175221,3.834673287436332,12.866520023257342
1687021646014.6128,51.43177117748886,19.62023609738476,-2.584580618065524,-0.9351326738203692,-9.936525340329279,6.338912034614994,55.35890840309153,67.01412799479276,174.54278819678274,5.954044858884192,3.9699115553885287,6.283757009843902,-0.7397593473639823,0.0,6.458890106147492,5.2187128060166295,3.8886416552274725,12.73473507239804
1687021646034.6292,51.74362955614428,19.22018018835868,-2.9687832744127234,-1.077958130557003,-9.991892287123417,7.109846907032757,55.97200453612753,66.37645372759927,174.04291311570648,6.112683320047119,3.998052946055016,6.1994919642512425,-0.7264013597288992,0.0,6.3926305611493355,5.390535518687943,3.9192292821708734,12.584224756770265
1687021646054.6453,52.05838024774339,18.960290603664486,-3.3747919064323764,-1.1753994603199516,-10.007889168193826,6.286463173976769,56.50681037458827,65.71492739197276,173.90257003443506,6.283184662353015,3.9962645918175617,6.133534604520504,-0.7181814363492236,0.0,6.351234328911754,5.569098189809766,3.9192004357618235,12.476810892023561
1687021646074.6614,52.40197729865817,18.8860891960941,-3.785426427158904,-1.313633679605715,-9.79567842121013,7.082661848485072,56.8521198767229,64.87672201410591,173.11137509917592,6.473708877465784,3.977740284580053,6.083818452633607,-0.7192382203898471,0.0,6.343473704464494,5.758527522367435,3.901095890727011,12.419126654072743
1687021646094.6775,52.7192235010631,18.902309603331894,-4.177764234562888,-1.3939399255007932,-9.564683349692592,6.303076955388476,57.12271699636799,64.03439383234995,172.7098791264128,6.670094499166696,3.931293582523872,6.047621881565001,-0.7210168744833567,0.0,6.3551058716901325,5.953073438409742,3.854953759414063,12.39433520153959
1687021646114.6936,52.896184826819464,18.81450546545241,-4.452489668973149,-1.4560326696509955,-9.210153823713426,7.094010555588956,57.267029348092265,63.09268978663465,171.81557018338515,6.869079812634767,3.8629756467144825,5.996851548892677,-0.7095775685827518,0.0,6.371387977377697,6.163390873069484,3.7883822570223464,12.359774645406084
1687021646134.7097,52.95656941507746,18.686329111411645,-4.6482197461620265,-1.4294210799858424,-8.853299351677162,6.320952466107063,57.342084830353976,62.164997826443326,171.38445953646738,7.070189616095085,3.7604814805579174,5.950743958983876,-0.688516965197191,0.0,6.394831738911426,6.385366073294078,3.688687331574021,12.337163643751587
1687021646154.7258,53.0378868352144,18.576195451538545,-4.722686268206851,-1.4237372970037672,-8.532621426979386,7.1122239839134656,57.38150240059981,61.3095108466378,170.43546656424687,7.233957220646546,3.686137949516429,5.881632983323483,-0.6646643351546585,0.0,6.426750185513466,6.572797263084838,3.6175485888637726,12.30014007266522
1687021646174.742,53.194685316545474,18.528512505556876,-4.675895988101733,-1.3570251833220228,-8.442030344961386,6.36833490466373,57.4702618129511,60.72409857223685,169.913103020208,7.3378285544401365,3.643391110804629,5.793964679009761,-0.6388746108538926,0.0,6.468942567816937,6.702202582931055,3.5784826839735935,12.254973305506034
1687021646194.758,53.35452365285489,18.50113872004726,-4.526168147645732,-1.326492295055175,-8.374083480764872,7.171044444791669,57.5367209795852,60.172297485998484,168.90710331833475,7.4131766644259045,3.6277346064352503,5.695607627252294,-0.6129974458221517,0.0,6.515402411259033,6.8032119771980275,3.566441371092591,12.203424993615197
1687021646214.7742,53.457504950922164,18.535854396929686,-4.322692361033636,-1.2917495091179318,-8.439496021428985,6.468953866799874,57.67282034141768,59.64674111496688,168.4622613522811,7.480679481653131,3.623355537450213,5.634647218631978,-0.5953514350961117,0.0,6.553937525866722,6.888190642908966,3.56450425916912,12.181223697522213
1687021646234.7903,53.5118828762897,18.600570746877946,-4.034339895072924,-1.3229243807004005,-8.515159339892598,7.304469409246007,57.81209010963101,59.057830918019505,167.59219770113512,7.5380092687950535,3.643904926372424,5.587568569704524,-0.5833794033330173,0.0,6.587324003907073,6.957408415382425,3.5866561903149403,12.167670382696173
1687021646254.8064,53.58216521527236,18.701530713563375,-3.790924926107076,-1.3345422622680607,-8.599801208255464,6.624227830950519,57.9640769770452,58.53956927254883,167.24692401558673,7.588243311169318,3.660940935755355,5.567027831132058,-0.5741094066099173,0.0,6.624436864524542,7.016828851719116,3.6048530419796814,12.18433457706292
1687021646274.8225,53.6818891312274,18.80744631158106,-3.597607547629022,-1.4143698197910064,-8.504576297580494,7.429447884698046,58.0537449083923,57.972426056427516,166.447560278049,7.6371319235168444,3.6806673352758317,5.548730330883316,-0.5652479205210243,0.0,6.672108233645823,7.074539395654988,3.625568218794917,12.213784917654671
1687021646294.8386,53.79503205569788,18.943157868355883,-3.455254117202734,-1.462749852981664,-8.443116071636029,6.737476658063778,58.15684584371427,57.491452247653406,166.19056462801976,7.678765988134716,3.6989918705120375,5.567109049497514,-0.5595806605718255,0.0,6.71781332717768,7.121810719754846,3.6443103447830576,12.277878699224367
1687021646314.8547,53.91338246255169,19.076017952551915,-3.340337503367922,-1.5282360772414527,-8.36395603401686,7.527969105387921,58.20947801220171,57.03096694016886,165.5395554848755,7.712945317742933,3.7405486366752023,5.631557819110854,-0.5583654767454125,0.0,6.744430388406182,7.157282741363195,3.685300483229393,12.368840127008589
1687021646334.8708,54.04098388985437,19.23781748820946,-3.2758291229928833,-1.538121749340846,-8.379660760154373,6.840248459080232,58.27380666501435,56.69270542420028,165.45937766204034,7.737559342466454,3.790198752890567,5.754363965567224,-0.56226359530923,0.0,6.754831985769428,7.178114539132738,3.733405670053516,12.501823625456131
1687021646354.8872,54.165496276142484,19.337494702862514,-3.272842461343032,-1.5754270255420648,-8.328727392384813,7.624470161159086,58.320209865306815,56.334067237158685,164.98254070217646,7.758695055276007,3.8370684360444014,5.899923121092863,-0.5644280482367626,0.0,6.7676553529175765,7.197263052712459,3.7785636186415013,12.659964110917196
1687021646374.9033,54.2872378403838,19.375218858652314,-3.398426303673782,-1.5591222614082227,-8.331852370562142,6.9571616841483355,58.416470855644064,56.03892451092958,165.09806776570986,7.774364521371594,3.856387611883596,6.084756532349747,-0.5624159413063305,0.0,6.790984311150584,7.215101481561393,3.7963237488056167,12.867905679931178
1687021646394.9194,54.40534146230824,19.364594869508483,-3.542993808219158,-1.5716937019123383,-8.271070503279056,7.742857847178357,58.49954133668947,55.745377621205535,164.79491734798376,7.787631396725662,3.8798460248997966,6.288746444532829,-0.5613978784348221,0.0,6.810920091460756,7.2296181696341915,3.817831605381224,13.091563218151675
1687021646414.9355,54.52301888215734,19.366025661588424,-3.6316872620837417,-1.5298653346681932,-8.28812276634852,7.075193412659885,58.64277859786637,55.6324205537313,164.99788679920871,7.794482221727388,3.9178579454664826,6.534196702132161,-0.5701522566207305,0.0,6.806223171573476,7.228018382783909,3.852486448444534,13.331874169374158
1687021646434.9517,54.63764872165011,19.342651917382334,-3.6611330145890744,-1.513846937342815,-8.253346092374489,7.838615222347619,58.78344614451223,55.578199808348884,164.74417214167892,7.796829373469122,3.9788999026828415,6.8026404999906225,-0.5859464636689607,0.0,6.781590215625716,7.215013250714118,3.9089122312256035,13.575088196112798
1687021646454.9678,54.74067733143643,19.36144270445069,-3.6363347963232915,-1.4788893460250832,-8.25018347327542,7.165643145225638,58.95749306190324,55.61553001499682,165.0052039866547,7.811805900038901,4.021227543755684,7.057767181044704,-0.6049389250148148,0.0,6.765254389922324,7.211433289396312,3.9463382871718755,13.813231266319436
1687021646474.984,54.82179818374127,19.413788585451936,-3.5048586455116713,-1.5100769790787678,-8.119555555445828,7.9074714023951955,59.09748221508061,55.63461961909276,164.81482759507304,7.8511877914377495,4.049969618948503,7.268389694862616,-0.6260193040998038,0.0,6.763717966202795,7.230203170063754,3.970101943018997,14.02162719338932
1687021646495.0,54.89670380775609,19.496314101442408,-3.3404761641914464,-1.52896072974159,-8.047929376938674,7.230152976388267,59.271022068269986,55.72399974128092,165.1233581336045,7.898661568681951,4.061942460608978,7.46149856242837,-0.6490790533682526,0.0,6.772638261783371,7.255057567190329,3.977008960284647,14.222936326969927
1687021646515.016,54.98759831541962,19.5358003914908,-3.1805007676259347,-1.6337295932802434,-7.972882527215332,7.96321208172474,59.42734681675716,55.73340365185072,164.9227934461075,7.938937991832354,4.069493527931857,7.6060322521459645,-0.6706379520589225,0.0,6.800946322707565,7.274203795634761,3.97997365261744,14.395128685513228
1687021646535.0322,55.09221112309952,19.572812258415777,-3.036146027261669,-1.7404340477468974,-8.007131016519311,7.293763366922319,59.62557800068463,55.779209330734446,165.19719695719198,7.973607061101624,4.059381862828765,7.723165197955263,-0.6923253835941545,0.0,6.84616945574712,7.2875385775728585,3.9656228025873315,14.55688461024249
1687021646555.0483,55.16121448817479,19.619927888028336,-2.850091478804092,-1.9157428703300676,-8.02894320950415,8.034657765725846,59.76324774546942,55.72442021035633,164.9343043130344,8.027711083848263,4.069158361004137,7.816675351309004,-0.7104247317496049,0.0,6.892063672991906,7.323889874419429,3.9717082577459686,14.695723961891021
1687021646575.0645,55.17506983282156,19.703811889182532,-2.637417791039609,-2.0790426190700444,-8.18884500998046,7.407628840005207,59.88357837259341,55.6884151122881,165.10890869405034,8.107020951760532,4.096110000564013,7.910388109349061,-0.7237997601519068,0.0,6.9330261421452155,7.390083795956265,3.995704284614359,14.829875346415484
1687021646595.0806,55.166846424234734,19.81716618190443,-2.390027730279178,-2.3069838288612448,-8.311062606259354,8.174828206313096,59.9516148883497,55.51743854177121,164.73346738975178,8.202229835115826,4.1383013280115435,7.981532554449536,-0.735454302317186,0.0,6.974985873167849,7.47390011958149,4.035269854967124,14.942467221532176
1687021646615.0967,55.16393167706912,20.08931582543751,-2.1111087144382776,-2.512812817996457,-8.446053556287623,7.56292927066671,60.05643246516606,55.20688104602398,164.7398528865582,8.300522323142316,4.166341130842174,8.052376191814556,-0.7495272770923446,0.0,7.017104551221363,7.5583586624241805,4.060471051629748,15.054873951509673
1687021646635.1128,55.15749426256435,20.46809589310717,-1.7798088921601927,-2.778946179385158,-8.483823221193742,8.321577286658547,60.1299201783889,54.6725606279685,164.1551346184307,8.40628822861693,4.196696575693594,8.103519271551042,-0.7642395347357335,0.0,7.060186363665165,7.64967902017872,4.087963566555699,15.148520987537415
1687021646655.1292,55.18087212225577,20.766332880095124,-1.5677783365921076,-3.007863752618758,-8.618699447283392,7.740197692474005,60.19630441557767,54.173316278377285,164.06625472349705,8.528963291242242,4.236475089847906,8.14362728081013,-0.7866865432920889,0.0,7.109376740046423,7.750180322358506,4.124054531272273,15.237085905278137
1687021646675.1453,55.24982273262731,20.87400722099922,-1.522350174026896,-3.2739256364786415,-8.738412604196036,8.542669890365705,60.17168804580932,53.624819748964754,163.51604530415503,8.677018457187254,4.3124159733922385,8.149639053516218,-0.8197806719260842,0.0,7.166653799946713,7.865512993426314,4.195061703716092,15.29941049184396
1687021646695.1614,55.34097952674622,20.93142068782649,-1.552004974274083,-3.504865381280382,-8.957788218600404,8.023525761557801,60.1610391062775,53.140561351166205,163.4708104707714,8.836505687747204,4.385205303604263,8.14751446725653,-0.8576346644347332,0.0,7.230754007864135,7.987494207274255,4.2625176065118975,15.360319653046188
1687021646715.1775,55.43474258445138,20.9729040657131,-1.53288866750265,-3.8019860854495273,-9.185914296244288,8.90699337804907,60.15362071755653,52.66282424479396,162.94887165754045,9.00118306449089,4.431438703430265,8.120635744719353,-0.8934680429464275,0.0,7.305957583618821,8.116667962384307,4.303912390576674,15.407613903146562
1687021646735.1936,55.53736035385005,21.01656341110651,-1.5110443816827315,-4.079002031833047,-9.542511930282085,8.500929523544972,60.200264312743776,52.28607934581836,162.9350627903693,9.170657028980994,4.445816673996242,8.086831214653037,-0.9294819976491823,0.0,7.3908052766930235,8.250380284282617,4.313748117296241,15.45763477428884
1687021646755.2097,55.62424897990845,21.048115877538667,-1.4463465808644338,-4.355331170346921,-9.762371374197562,9.430989068833716,60.226587077875216,51.93227806692545,162.45929901693046,9.331447718622453,4.478381205991761,8.04786012566375,-0.9593222591261383,0.0,7.47613982645221,8.381562636917437,4.342583804457388,15.503092512920368
1687021646775.2258,55.69291395728651,21.102521972675408,-1.3603672045187263,-4.542634335200291,-9.90240234014367,9.027404194755075,60.298000208870846,51.72560322429895,162.51761299095554,9.477963793646015,4.5256863511239365,8.024612867973731,-0.9835557837417045,0.0,7.5625396578249715,8.503998050380211,4.386912756371997,15.56546478418001
1687021646795.242,55.742465367168215,21.154698455503677,-1.2202655331476246,-4.717354173594287,-9.951430965288088,9.93655809049352,60.344154944114955,51.531701084694,162.1104848750413,9.613331401114198,4.589023532243854,8.0016192917255,-0.9996703889285182,0.0,7.643765005476591,8.623381146792735,4.448234123301509,15.623072310554628
1687021646815.258,55.769218644677814,21.245608407055123,-1.0233436982071031,-4.7693125759379065,-10.13083872859286,9.49271982541117,60.4146283615796,51.48017053203712,162.25456878404702,9.726636811998576,4.661514282624599,8.010141943546607,-1.0029313509669873,0.0,7.705413855171099,8.733447218451555,4.520174444776501,15.692884344703922
1687021646835.2742,55.7718541411579,21.341220069662498,-0.7507262382241859,-4.786941840458515,-10.292728088679235,10.33248187485163,60.450553744862425,51.45820329914186,161.9511943346252,9.822114130182168,4.754716598752973,8.029117273748124,-0.9936925753813804,0.0,7.7511017849983075,8.838149512600426,4.614210651389492,15.757439067804416
1687021646855.2903,55.752769037311424,21.51387116454322,-0.4592983813590744,-4.6859597987905,-10.607557442761314,9.82931770754097,60.50752603243396,51.375580934195845,162.06381219142315,9.914902134410644,4.807607095229852,8.06808557530074,-0.9805603051132779,0.0,7.787313933509953,8.944003981684537,4.668348073922317,15.83258257375096
1687021646875.3064,55.70744757137662,21.755890217664916,-0.11870291264077724,-4.526455614741667,-10.97933124272726,10.593045796078107,60.53667269209282,51.09715290370973,161.58797969520919,10.012099786564725,4.817092901819841,8.106408645755941,-0.962774588451679,0.0,7.814865936147847,9.058932124142707,4.67957354584241,15.898492188543988
1687021646895.3225,55.64014788144925,22.05596779392952,0.22202960786184198,-4.278346047541143,-11.484084529368731,10.017044530701016,60.561172968724634,50.71725840926231,161.4882467551097,10.106292446241445,4.790913057307929,8.165123053708285,-0.9433420558581014,0.0,7.834220907563482,9.172471615459736,4.655252382657064,15.976627046404218
1687021646915.3386,55.54021137106562,22.367234285964212,0.5713913053699525,-4.0695893831597445,-11.985679002519003,10.67045420965009,60.456344924414836,49.98415605802165,160.6385494262862,10.195683365380926,4.742570034836393,8.242788765808914,-0.9269144654466391,0.0,7.843081669004081,9.278332914062137,4.607876230864696,16.063090070846464
1687021646935.3547,55.4123936805885,22.722270682599152,0.9052286480164048,-3.8085011988230693,-12.614288611987437,9.977579631322033,60.29410928870319,49.04910343674064,160.0778713595377,10.27880526014733,4.659342581311929,8.353997737565589,-0.9132234283515683,0.0,7.84153296003617,9.37522908315375,4.524918288289494,16.172586563806632
1687021646955.3708,55.29434902716956,22.987676623425234,1.1598933337588364,-3.674469830895431,-13.068028476797448,10.55471873206186,60.04057407241207,48.07750451284688,158.99698313785896,10.372217203138648,4.599121454068042,8.409408336336895,-0.8978623372683495,0.0,7.856791524033769,9.483996564756909,4.465951218305339,16.243238326193218
1687021646975.3872,55.191889672287694,23.1626361998063,1.2836709018547552,-3.6256677728213496,-13.401864119228957,9.840736224706333,59.737372028405474,47.222093167034856,158.39621390598734,10.485456194328986,4.553752690378826,8.394365384856636,-0.880530099277209,0.0,7.901710139990876,9.614318596213032,4.423428280926549,16.273332364155035
1687021646995.4033,55.11466721537711,23.2573095215068,1.3327684880512949,-3.681596439862779,-13.599101568138893,10.412576472989654,59.38607626558604,46.37467540063227,157.3563580197643,10.59578076362496,4.542383320081134,8.346084719171538,-0.8625366214195243,0.0,7.953924141688354,9.742369393224093,4.415311433015225,16.277572884861858
